tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
mOTUv1	marmgCAMI2_short_read_sample_4	0.05480540978635239	0.7714126679490136	na	0.0	0.0	na	0.0	0.0	18.0	0.0	0.0	na	na	na	0.05480540978635239	0.7714126679490136	na	0.0	0.0	na	0.0	0.0	18.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_3	0.049317266453184426	0.7943169493259079	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na	0.049317266453184426	0.7943169493259079	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_2	0.04915941651269953	0.7831786931186816	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na	0.04915941651269953	0.7831786931186816	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_1	0.04925786777359166	0.7802308464653195	na	0.0	0.0	na	0.0	0.0	21.0	0.0	0.0	na	na	na	0.04925786777359166	0.7802308464653195	na	0.0	0.0	na	0.0	0.0	21.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_6	0.04742684146390447	0.7751829851796692	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na	0.04742684146390447	0.7751829851796692	na	0.0	0.0	na	0.0	0.0	22.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_9	0.050019705670744576	0.7809356149679131	na	0.0	0.0	na	0.0	0.0	21.0	0.0	0.0	na	na	na	0.050019705670744576	0.7809356149679131	na	0.0	0.0	na	0.0	0.0	21.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_8	0.049040756807489386	0.7889499904894929	na	0.0	0.0	na	0.0	0.0	23.0	0.0	0.0	na	na	na	0.049040756807489386	0.7889499904894929	na	0.0	0.0	na	0.0	0.0	23.0	0.0	0.0	na	na	na
mOTUv1	marmgCAMI2_short_read_sample_7	0.049859763065036325	0.7716345463874275	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na	0.049859763065036325	0.7716345463874275	na	0.0	0.0	na	0.0	0.0	20.0	0.0	0.0	na	na	na
mOTUv2a	marmgCAMI2_short_read_sample_1	0.051125842556145516	0.6364820422969967	0.03144550258486601	0.6666666666666666	1.0	0.8	14.0	0.0	7.0	14.0	0.6666666666666666	1.2920122301895347	0.4895733850457481	0.015787498180675597	0.051125842556145516	0.6364820422969967	0.0239464755693459	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.3456410995974357	0.4491860342383108	0.011973237784672951
mOTUv2a	marmgCAMI2_short_read_sample_2	0.05228033240157984	0.6301242355763104	0.029257539458749083	0.5909090909090909	1.0	0.7428571428571429	13.0	0.0	9.0	13.0	0.5909090909090909	1.2609466348320035	0.4916068347173643	0.014689997460950179	0.05228033240157984	0.6301242355763104	0.0223345525787417	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.316941832863519	0.43256105343348283	0.011167276289370856
mOTUv2a	marmgCAMI2_short_read_sample_3	0.05170949087710779	0.6463986535148103	0.03832015464717828	0.5454545454545454	1.0	0.7058823529411764	12.0	0.0	10.0	12.0	0.5454545454545454	1.2944206967594967	0.520913208900596	0.019237831028585256	0.05170949087710779	0.6463986535148103	0.03173012542116151	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3499232560291679	0.4433940900887525	0.015865062710580753
mOTUv2a	marmgCAMI2_short_read_sample_5	0.05042332358691037	0.6290426206029472	0.083370525206621	0.55	1.0	0.7096774193548387	11.0	0.0	9.0	11.0	0.55	1.2142491235950084	0.5063812157976215	0.04184886260469803	0.05042332358691037	0.6290426206029472	0.0766623242263993	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2673260560646324	0.4304134217185943	0.03833116211319965
mOTUv2a	marmgCAMI2_short_read_sample_6	0.05002890968774633	0.6237654721758886	0.043743437735184944	0.5909090909090909	1.0	0.7428571428571429	13.0	0.0	9.0	13.0	0.5909090909090909	1.2757132990674882	0.49736393249106026	0.021961424471161516	0.05002890968774633	0.6237654721758886	0.03620429850046973	0.9545454545454546	1.0	0.9767441860465117	21.0	0.0	1.0	21.0	0.9545454545454546	1.3308965609393675	0.43714460581691783	0.018102149250234865
mOTUv2a	marmgCAMI2_short_read_sample_7	0.05194363538403271	0.6435447005635807	0.05036761825425812	0.5	1.0	0.6666666666666666	10.0	0.0	10.0	10.0	0.5	1.2020146150095277	0.5220283144656995	0.025306117242133143	0.05194363538403271	0.6435447005635807	0.043052469268946174	0.95	1.0	0.9743589743589743	19.0	0.0	1.0	19.0	0.95	1.2667652012973032	0.430222942387456	0.021526234634473083
mOTUv2a	marmgCAMI2_short_read_sample_8	0.051409822980478005	0.6415201309799459	0.032371252402149685	0.5217391304347826	1.0	0.6857142857142856	12.0	0.0	11.0	12.0	0.5217391304347826	1.183181859476469	0.4761474076208907	0.0162508701362203	0.051409822980478005	0.6415201309799459	0.025902906384729682	0.9565217391304348	1.0	0.9777777777777777	22.0	0.0	1.0	22.0	0.9565217391304348	1.2392173877933779	0.4009059747616889	0.012951453192364838
mOTUv2a	marmgCAMI2_short_read_sample_0	0.05317823269988597	0.6245765071865702	0.030362885560190133	0.6470588235294118	1.0	0.7857142857142858	11.0	0.0	6.0	11.0	0.6470588235294118	1.2158836305090543	0.5070628581247856	0.015256770967384384	0.05317823269988597	0.6245765071865702	0.02258117577204587	0.9411764705882353	1.0	0.9696969696969697	16.0	0.0	1.0	16.0	0.9411764705882353	1.275710996145146	0.46011548193653046	0.011290587886022935
mOTUv2a	marmgCAMI2_short_read_sample_4	0.05431384998349423	0.6336266655821616	0.0491837975245698	0.5555555555555556	1.0	0.7142857142857143	10.0	0.0	8.0	10.0	0.5555555555555556	1.2294480504584593	0.5339425041008196	0.024649268600022062	0.05431384998349423	0.6336266655821616	0.04580384928356232	1.0	1.0	1.0	18.0	0.0	0.0	18.0	1.0	1.2632327132281702	0.4370485249093523	0.022901924641781164
mOTUv2a	marmgCAMI2_short_read_sample_9	0.05046735105059991	0.619297853750915	0.0784014625765983	0.5714285714285714	1.0	0.7272727272727273	12.0	0.0	9.0	12.0	0.5714285714285714	1.2218274337458896	0.49169953078524287	0.03934661963377422	0.05046735105059991	0.619297853750915	0.07362063530214143	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.2719511079418386	0.4245877107145018	0.03681031765107071
mOTUv2b	marmgCAMI2_short_read_sample_9	0.05046735105059989	0.6196913310752178	0.07840146257659873	0.5714285714285714	1.0	0.7272727272727273	12.0	0.0	9.0	12.0	0.5714285714285714	1.2218274337458896	0.49169953078524287	0.03934661963377443	0.05046735105059989	0.6196913310752178	0.07362063530214186	0.9523809523809523	1.0	0.975609756097561	20.0	0.0	1.0	20.0	0.9523809523809523	1.2719511079418384	0.42458771071450174	0.036810317651070915
