tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
LSHVd	strmgCAMI2_long_read_sample_45	0.049436144893397885	0.7914516232401304	0.40687606029166473	0.6	0.21428571428571427	0.3157894736842105	3.0	11.0	2.0	14.0	0.1875	1.2020568518107058	0.4554872068603188	0.20343803014583245
LSHVd	strmgCAMI2_long_read_sample_44	0.04855269106282259	0.7230967219616282	0.4263539153346361	0.8	0.23529411764705882	0.3636363636363636	4.0	13.0	1.0	17.0	0.2222222222222222	1.2686425587957724	0.4477751601224282	0.21317695766731803
LSHVd	strmgCAMI2_long_read_sample_43	0.04851067150818236	0.8142577573895996	0.3635061756572356	0.6	0.21428571428571427	0.3157894736842105	3.0	11.0	2.0	14.0	0.1875	1.2493749382892934	0.4734171267402655	0.18175308782861785
LSHVd	strmgCAMI2_long_read_sample_98	0.042736203566780186	0.8359121967448566	0.32214745849359394	0.6	0.23076923076923078	0.33333333333333337	3.0	10.0	2.0	13.0	0.2	1.2742965041972807	0.49681156491074685	0.16107372924679703
LSHVd	strmgCAMI2_long_read_sample_42	0.0507429477741674	0.705467900358653	0.42664320803346784	0.6	0.17647058823529413	0.2727272727272727	3.0	14.0	2.0	17.0	0.15789473684210525	1.144255500766753	0.40387198626156434	0.21332160401673392
LSHVd	strmgCAMI2_long_read_sample_40	0.04915561141575761	0.7694141629157606	0.4184389006547594	0.8	0.23529411764705882	0.3636363636363636	4.0	13.0	1.0	17.0	0.2222222222222222	1.3171743199118353	0.4649047424102843	0.20921945032737974
LSHVd	strmgCAMI2_long_read_sample_4	0.04659899707163038	0.648201163808758	0.3210367065591085	0.8	0.21052631578947367	0.3333333333333333	4.0	15.0	1.0	19.0	0.2	1.1541565541363044	0.39197842519495574	0.16051835327955424
LSHVd	strmgCAMI2_long_read_sample_39	0.05147132799886904	0.7158848452968158	0.44482157734066136	0.6	0.17647058823529413	0.2727272727272727	3.0	14.0	2.0	17.0	0.15789473684210525	1.1928997879226686	0.42104128530428075	0.2224107886703307
LSHVd	strmgCAMI2_long_read_sample_38	0.04414873231130639	0.7236464496851084	0.33977327759560794	0.6	0.1875	0.2857142857142857	3.0	13.0	2.0	16.0	0.16666666666666666	1.269653496440304	0.4579307007404399	0.16988663879780394
LSHVd	strmgCAMI2_long_read_sample_37	0.03989228979544019	0.7677353957080589	0.26198912893615234	0.6	0.1875	0.2857142857142857	3.0	13.0	2.0	16.0	0.16666666666666666	1.1816588297960553	0.42619333344235616	0.13099456446807614
LSHVd	strmgCAMI2_long_read_sample_36	0.04536465804306804	0.7136749937336997	0.3116150442107206	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	1.2192625104095312	0.45023630282528593	0.1558075221053603
LSHVd	strmgCAMI2_long_read_sample_35	0.041495814750414264	0.8793579684750424	0.3522386951663355	0.4	0.15384615384615385	0.2222222222222222	2.0	11.0	3.0	13.0	0.125	1.169179171938434	0.4558293396854977	0.17611934758316777
LSHVd	strmgCAMI2_long_read_sample_34	0.05292129739810286	0.7086136091639397	0.4595829457627203	0.6	0.17647058823529413	0.2727272727272727	3.0	14.0	2.0	17.0	0.15789473684210525	1.1598265555439473	0.40936788540020874	0.22979147288136018
LSHVd	strmgCAMI2_long_read_sample_33	0.05528416195297104	0.7751633397729203	0.33555532080043693	0.6	0.375	0.4615384615384615	3.0	5.0	2.0	8.0	0.3	0.6948554448997027	0.3341548348304985	0.16777766040021844
LSHVd	strmgCAMI2_long_read_sample_32	0.03559543443101618	0.9041648550281506	0.23684216621663748	0.4	0.5	0.4444444444444445	2.0	2.0	3.0	4.0	0.2857142857142857	0.35068019856734145	0.25296229170553025	0.11842108310831873
LSHVd	strmgCAMI2_long_read_sample_41	0.05163529911668634	0.6615037278506094	0.3953440336600246	0.6	0.42857142857142855	0.5	3.0	4.0	2.0	7.0	0.3333333333333333	0.6783311825737047	0.3485932703023396	0.1976720168300123
LSHVd	strmgCAMI2_long_read_sample_99	0.057247878690514946	0.7078823348736952	0.4216620975231947	0.6	0.2	0.3	3.0	12.0	2.0	15.0	0.17647058823529413	0.9295251946809625	0.34324518589154446	0.2108310487615973
