tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Weighted UniFrac error (unfiltered)	Unweighted UniFrac error (unfiltered)	L1 norm error (unfiltered)	Completeness (unfiltered)	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)	False negatives (unfiltered)	Taxon counts (unfiltered)	Jaccard index (unfiltered)	Shannon diversity (unfiltered)	Shannon equitability (unfiltered)	Bray-Curtis distance (unfiltered)
mOTUv2d	strmgCAMI2_short_read_sample_45	0.06848684845684772	0.8042827493270529	0.6910781190422489	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.2040026178540222	0.7480888877739302	0.3460562344571966	0.06848684845684772	0.8042827493270529	0.6899705921789854	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.2240667076604024	0.5886516562863144	0.34498529608949274
mOTUv2d	strmgCAMI2_short_read_sample_44	0.04686939128195031	0.8383844592376144	0.37971944038262206	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	1.264836179767664	0.705918512774817	0.1900686428991764	0.04686939128195031	0.8383844592376144	0.3813338325495634	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.2795117849159707	0.6153151022857524	0.1906669162747817
mOTUv2d	strmgCAMI2_short_read_sample_43	0.09453060395260751	0.8578553755545697	0.3309995257046403	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.1778591117615977	0.7318450141268349	0.16573224869895647	0.09453060395260751	0.8578553755545697	0.32948431251904253	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.1963985417500764	0.575346081036541	0.1647421562595213
mOTUv2d	strmgCAMI2_short_read_sample_42	0.051887962103661506	0.8320069293777376	0.27982452916059913	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.2345296337863074	0.7670563892205169	0.1401224331602811	0.051887962103661506	0.8320069293777376	0.27819435247418733	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.254756850112165	0.6034104950594257	0.13909717623709364
mOTUv2d	strmgCAMI2_short_read_sample_46	0.11642301373758283	0.8585695811188152	0.44385885924278595	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.160658984033844	0.721157973890694	0.22272231683387408	0.11642301373758283	0.8585695811188152	0.440052810283339	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.2019990587144274	0.5780393603868355	0.2200264051416695
mOTUv2d	strmgCAMI2_short_read_sample_40	0.07409448266622123	0.8416347150591744	0.37884191890404245	0.6666666666666666	0.6666666666666666	0.6666666666666666	4.0	2.0	2.0	6.0	0.5	1.2859763008220422	0.7177170389818452	0.1895147196927341	0.07409448266622123	0.8416347150591744	0.3792438149067096	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.293423661366455	0.6220053006739436	0.1896219074533548
mOTUv2d	strmgCAMI2_short_read_sample_4	0.0783983066273285	0.8408991030429223	0.2552221252233571	0.5	0.5	0.5	3.0	3.0	3.0	6.0	0.3333333333333333	1.1460311197742528	0.6396121463044357	0.12795428883417626	0.0783983066273285	0.8408991030429223	0.24985729961844938	0.6666666666666666	0.5714285714285714	0.6153846153846153	4.0	3.0	2.0	7.0	0.4444444444444444	1.1740778454676304	0.6033566585988636	0.12492864980922473
mOTUv2d	strmgCAMI2_short_read_sample_39	0.11414439362649087	0.8434023968144679	0.4636296240309413	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	0.9900107246234283	0.6151282487972117	0.23241836565726023	0.11414439362649087	0.8434023968144679	0.4611139910342709	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.021256316223378	0.4911204742973329	0.2305569955171355
mOTUv2d	strmgCAMI2_short_read_sample_38	0.09970928453597187	0.8622236572749561	0.40640550075946125	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.1718531901599605	0.7281133252215114	0.203641019027894	0.09970928453597187	0.8622236572749561	0.4058832732803404	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.199235294808555	0.5767102708931054	0.2029416366401702
mOTUv2d	strmgCAMI2_short_read_sample_37	0.07746270882492198	0.8238630169727257	0.258546220658295	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.2013594617586636	0.7464466025543898	0.1297769503478574	0.07746270882492198	0.8238630169727257	0.259667495649494	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.2466782895899877	0.5995255286584702	0.129833747824747
mOTUv2d	strmgCAMI2_short_read_sample_36	0.10403327152938133	0.8316584591385869	0.3724564261029974	0.5	0.6	0.5454545454545454	3.0	2.0	3.0	5.0	0.375	1.156182353305877	0.7183764868302851	0.1869113903754189	0.10403327152938133	0.8316584591385869	0.3658230151721009	0.8333333333333334	0.625	0.7142857142857143	5.0	3.0	1.0	8.0	0.5555555555555556	1.1954107312384363	0.5748710445943805	0.1829115075860505
